Booking_ID,RoomType,FromDate,Adults,Children,Breakfast,Number of Special Requests,Airport Pickup,Weekend Nights,Weeknights,Loyalty Points,Lead time in days,Booking Type,Existing Customer,Previous Cancellations,Average Room Price,Booking Status
INN18819,Neptune,14/5/2018,2,0,Buffet Breakfast,0,0,2,3,0,52,Online,0,0,126.9,Arrived
INN28393,Venus,27/4/2018,2,0,Buffet Breakfast,1,0,0,2,0,2,Online,0,0,146.0,Arrived
INN33949,Neptune,31/5/2018,1,0,Buffet Breakfast,0,0,0,3,0,113,Corporate,0,0,100.0,Canceled
INN17498,Neptune,2/10/2017,1,0,Buffet Breakfast,0,0,0,2,0,164,Offline,0,0,100.0,Arrived
INN20800,Neptune,2/3/2018,1,0,Buffet Breakfast,0,0,0,1,0,2,Corporate,0,0,65.0,Arrived
INN07952,Neptune,27/12/2018,2,0,Buffet Breakfast,1,0,1,5,0,41,Offline,0,0,70.0,Arrived
INN10753,Neptune,29/10/2018,2,0,Not Selected,2,0,1,1,0,0,Online,0,0,140.0,Arrived
INN24576,Neptune,25/2/2018,2,0,Buffet Breakfast,1,0,0,3,0,5,Online,0,0,93.0,Arrived
INN06879,Venus,25/9/2018,2,0,Buffet Breakfast,0,0,2,1,0,44,Online,0,0,149.4,Canceled
INN06065,Neptune,10/8/2018,2,0,Buffet Breakfast,0,0,0,4,0,120,Online,0,0,114.3,Canceled
INN23541,Neptune,3/12/2018,1,0,Buffet Breakfast,0,0,1,1,0,85,Online,0,0,98.0,Canceled
INN27339,Venus,28/4/2018,3,0,Buffet Breakfast,1,0,0,3,0,79,Online,0,0,149.1,Arrived
INN23886,Neptune,17/7/2017,1,0,Luxury Buffet Breakfast,0,0,0,2,0,273,Offline,0,0,87.0,Arrived
INN02177,Neptune,4/4/2018,2,0,Buffet Breakfast,1,0,1,1,0,6,Online,0,0,61.0,Arrived
INN16313,Neptune,1/7/2018,2,0,Not Selected,0,0,2,3,0,38,Online,0,0,107.1,Arrived
INN34302,Neptune,1/11/2018,2,0,Buffet Breakfast,2,0,0,4,0,47,Online,0,0,91.8,Arrived
INN24869,Neptune,3/5/2018,2,0,Buffet Breakfast,1,0,0,4,0,98,Offline,0,0,95.0,Arrived
INN33045,Neptune,22/4/2018,2,0,Buffet Breakfast,3,0,1,2,0,150,Online,0,0,96.3,Arrived
INN01050,Neptune,7/3/2018,1,0,Buffet Breakfast,0,0,1,1,1,3,Corporate,1,0,80.0,Arrived
INN32691,Venus,6/11/2017,2,0,Buffet Breakfast,0,0,1,2,0,46,Offline,0,0,60.0,Arrived
INN03546,Neptune,10/10/2017,2,0,Buffet Breakfast,0,0,1,1,0,174,Online,0,0,70.0,Canceled
INN35258,Neptune,7/9/2017,2,0,Buffet Breakfast,0,0,1,2,0,7,Online,0,0,111.33,Arrived
INN32927,Neptune,25/5/2018,2,0,Buffet Breakfast,1,0,0,1,0,8,Online,0,0,111.35,Arrived
INN35379,Neptune,17/3/2018,2,0,Buffet Breakfast,0,0,0,3,0,107,Offline,0,0,58.0,Arrived
INN28786,Neptune,21/9/2017,2,0,Buffet Breakfast,0,0,1,1,0,60,Offline,0,0,48.0,Canceled
INN26026,Neptune,18/11/2018,2,0,Not Selected,2,0,0,2,0,14,Online,0,0,89.0,Arrived
INN21121,Neptune,2/5/2018,2,0,Buffet Breakfast,1,0,1,1,0,180,Offline,0,0,100.0,Arrived
INN09007,Neptune,24/12/2018,2,0,Not Selected,1,0,2,4,0,95,Online,0,0,80.61,Arrived
INN28228,Neptune,19/6/2018,2,0,Buffet Breakfast,1,0,2,2,0,45,Online,0,0,79.33,Arrived
INN04225,Venus,14/11/2017,2,0,Buffet Breakfast,0,0,2,2,0,53,Offline,0,0,60.0,Arrived
INN31893,Venus,5/6/2018,2,0,Buffet Breakfast,1,0,2,4,0,156,Online,0,0,116.82,Canceled
INN33788,Venus,20/2/2018,2,0,Buffet Breakfast,0,0,2,3,0,38,Online,0,0,69.44,Canceled
INN08951,Neptune,15/2/2018,2,0,Not Selected,0,0,1,0,0,33,Online,0,0,67.5,Canceled
INN00323,Neptune,17/6/2018,2,0,Buffet Breakfast,0,0,0,2,0,245,Online,0,0,75.0,Canceled
INN21933,Neptune,3/10/2018,2,0,Not Selected,0,0,1,1,0,36,Online,0,0,97.2,Canceled
INN04164,Neptune,24/6/2018,1,0,Buffet Breakfast,0,0,0,2,0,192,Offline,0,0,95.0,Arrived
INN29647,Neptune,15/10/2017,2,0,Buffet Breakfast,1,0,0,3,0,34,Online,0,0,125.0,Arrived
INN20521,Neptune,8/8/2018,2,0,Buffet Breakfast,0,0,1,3,0,189,Offline,0,0,72.25,Arrived
INN32770,Neptune,5/5/2018,2,0,Buffet Breakfast,0,0,1,3,0,78,Offline,0,0,80.75,Arrived
INN09618,Neptune,16/10/2018,2,0,Buffet Breakfast,0,0,1,0,0,286,Offline,0,0,90.0,Canceled
INN09717,Neptune,10/6/2018,2,0,Buffet Breakfast,1,0,1,2,0,57,Offline,0,0,90.67,Arrived
INN19274,Venus,17/6/2018,2,0,Buffet Breakfast,1,0,1,2,0,160,Online,0,0,129.0,Canceled
INN12038,Neptune,20/6/2018,1,0,Buffet Breakfast,0,0,1,0,0,4,Offline,0,0,76.5,Arrived
INN23037,Neptune,22/9/2017,2,0,Luxury Buffet Breakfast,0,0,0,2,0,69,Offline,0,0,106.0,Arrived
INN18644,Neptune,25/9/2017,2,0,Buffet Breakfast,0,0,2,2,0,56,Offline,0,0,185.0,Arrived
INN08356,Jupiter,14/7/2018,2,2,Buffet Breakfast,0,0,0,2,0,92,Online,0,0,177.3,Canceled
INN23489,Neptune,5/6/2018,2,0,Buffet Breakfast,1,0,2,2,0,117,Offline,0,0,110.0,Arrived
INN13498,Neptune,12/2/2018,3,0,Buffet Breakfast,0,0,2,2,0,17,Online,0,0,127.0,Canceled
INN33360,Neptune,17/10/2018,2,0,Not Selected,2,0,1,3,0,108,Online,0,0,108.0,Arrived
INN10367,Neptune,3/12/2017,2,0,Buffet Breakfast,0,0,0,3,0,104,Offline,0,0,75.0,Arrived
INN29424,Neptune,5/7/2018,2,0,Not Selected,1,0,0,2,0,77,Online,0,0,107.1,Arrived
INN27925,Neptune,21/3/2018,2,0,Buffet Breakfast,1,0,2,5,0,89,Online,0,0,83.66,Arrived
INN18352,Neptune,2/11/2018,2,0,Buffet Breakfast,1,0,0,3,0,148,Online,0,0,65.83,Arrived
INN09782,Neptune,22/12/2018,2,0,Not Selected,3,0,2,3,0,70,Online,0,0,74.8,Arrived
INN10740,Jupiter,16/4/2018,2,2,Buffet Breakfast,0,0,1,1,0,0,Online,0,0,190.0,Arrived
INN15571,Neptune,13/11/2017,2,0,Buffet Breakfast,0,0,1,2,0,3,Offline,0,0,64.0,Arrived
INN31900,Neptune,29/7/2018,2,0,Buffet Breakfast,0,0,1,2,0,127,Offline,0,0,81.25,Arrived
INN10741,Venus,18/6/2018,2,0,Buffet Breakfast,0,0,1,1,0,44,Offline,0,0,96.3,Arrived
INN27914,Venus,22/4/2018,2,0,Buffet Breakfast,1,0,0,1,0,62,Online,0,0,91.48,Arrived
INN22403,Neptune,7/4/2018,3,0,Buffet Breakfast,0,0,0,3,0,69,Online,0,0,137.7,Canceled
INN18293,Neptune,14/3/2018,2,0,Not Selected,0,0,1,2,0,35,Online,0,0,71.1,Canceled
INN00034,Neptune,9/1/2018,2,0,Not Selected,1,0,0,1,0,2,Online,0,0,69.5,Arrived
INN07442,Neptune,14/6/2018,1,0,Buffet Breakfast,0,0,0,3,0,71,Offline,0,0,120.0,Arrived
INN01125,Neptune,12/4/2018,1,0,Not Selected,0,0,0,3,0,15,Online,0,0,117.67,Canceled
INN27132,Neptune,13/4/2018,2,0,Buffet Breakfast,1,0,0,2,0,3,Online,0,0,116.0,Arrived
INN11798,Neptune,1/10/2017,2,0,Buffet Breakfast,1,0,0,2,0,33,Online,0,0,79.35,Arrived
INN26524,Neptune,13/10/2018,2,0,Buffet Breakfast,1,0,1,3,0,335,Offline,0,0,90.0,Arrived
INN24447,Neptune,23/10/2018,1,0,Luxury Buffet Breakfast,0,0,2,0,0,386,Offline,0,0,90.0,Arrived
INN17874,Neptune,31/5/2018,1,0,Buffet Breakfast,0,0,0,3,0,113,Corporate,0,0,100.0,Canceled
INN03139,Neptune,7/3/2018,2,0,Buffet Breakfast,0,0,1,3,0,78,Offline,0,0,45.5,Arrived
INN02796,Neptune,13/11/2017,2,0,Buffet Breakfast,0,0,0,2,0,79,Offline,0,0,75.0,Arrived
INN08715,Venus,2/11/2018,2,0,Luxury Buffet Breakfast,1,0,0,4,0,124,Online,0,0,137.7,Arrived
INN25389,Neptune,1/7/2017,2,0,Luxury Buffet Breakfast,0,0,0,2,0,257,Offline,0,0,101.5,Canceled
INN09875,Saturn,16/12/2017,2,0,Buffet Breakfast,1,0,0,2,0,23,Online,0,0,81.75,Arrived
INN20400,Neptune,27/6/2018,2,0,Buffet Breakfast,1,0,1,3,0,154,Online,0,0,90.95,Arrived
INN17952,Neptune,30/5/2018,2,0,Buffet Breakfast,0,0,1,2,0,109,Offline,0,0,75.0,Arrived
INN09063,Neptune,17/10/2018,2,0,Not Selected,1,0,1,1,0,7,Online,0,0,70.0,Arrived
INN32026,Neptune,6/7/2018,2,0,Not Selected,1,0,2,4,0,98,Online,0,0,103.5,Arrived
INN25360,Neptune,7/8/2018,2,1,Buffet Breakfast,1,0,2,2,0,6,Online,0,0,180.0,Arrived
INN22067,Neptune,3/12/2018,3,0,Buffet Breakfast,0,0,2,1,0,22,Offline,0,0,109.0,Arrived
INN34670,Neptune,21/11/2018,2,0,Buffet Breakfast,2,0,1,4,0,64,Online,0,0,88.4,Arrived
INN00592,Neptune,8/12/2018,2,0,Buffet Breakfast,0,0,0,3,0,157,Offline,0,0,68.0,Arrived
INN35722,Neptune,29/9/2017,2,0,Buffet Breakfast,0,0,0,2,0,68,Offline,0,0,65.0,Arrived
INN14635,Saturn,21/3/2018,2,0,Buffet Breakfast,0,0,1,1,0,75,Online,0,0,78.0,Arrived
INN11820,Venus,24/8/2018,3,0,Buffet Breakfast,0,0,0,4,0,105,Online,0,0,150.3,Canceled
INN08496,Venus,9/7/2018,3,0,Buffet Breakfast,2,0,2,5,0,24,Online,0,0,184.33,Arrived
INN09208,Neptune,2/12/2018,2,0,Not Selected,1,0,2,2,0,17,Online,0,0,76.29,Arrived
INN17762,Venus,3/11/2018,2,0,Buffet Breakfast,1,0,0,3,0,44,Online,0,0,134.4,Arrived
INN06382,Neptune,8/7/2018,2,0,Buffet Breakfast,0,0,0,1,0,35,Online,0,0,135.9,Arrived
INN07542,Neptune,10/11/2017,1,0,Buffet Breakfast,0,0,0,1,0,1,Complementary,0,0,0.0,Arrived
INN35047,Neptune,21/10/2018,2,0,Buffet Breakfast,0,0,0,2,0,23,Online,0,0,140.0,Canceled
INN01111,Neptune,30/5/2018,1,0,Not Selected,1,0,1,2,0,13,Online,0,0,87.78,Arrived
INN01679,Neptune,18/4/2018,1,0,Buffet Breakfast,0,0,1,0,0,5,Corporate,0,0,95.0,Canceled
INN34565,Venus,29/11/2017,2,0,Buffet Breakfast,0,0,2,2,0,68,Offline,0,0,60.0,Arrived
INN28953,Venus,22/7/2018,3,0,Buffet Breakfast,2,0,2,7,0,123,Online,0,0,137.94,Canceled
INN16526,Neptune,2/3/2018,1,0,Buffet Breakfast,0,0,0,1,0,1,Online,0,0,0.0,Arrived
INN14104,Neptune,4/10/2018,2,0,Buffet Breakfast,0,0,0,4,0,168,Offline,0,0,82.28,Canceled
INN21284,Venus,1/4/2018,3,0,Buffet Breakfast,1,0,2,2,0,49,Online,0,0,121.13,Arrived
INN00061,Jupiter,2/9/2018,2,2,Buffet Breakfast,1,1,0,1,0,2,Online,0,0,258.0,Arrived
INN21791,Venus,31/5/2018,2,0,Buffet Breakfast,1,0,0,4,0,24,Online,0,0,104.61,Arrived
INN34543,Neptune,7/6/2018,2,0,Buffet Breakfast,0,0,2,6,0,153,Online,0,0,111.78,Canceled
INN00933,Neptune,14/10/2018,1,0,Buffet Breakfast,0,0,2,2,0,162,Online,0,0,115.0,Canceled
INN07398,Venus,4/9/2018,2,1,Buffet Breakfast,2,0,2,3,0,66,Online,0,0,119.16,Arrived
INN03315,Venus,28/4/2018,2,0,Buffet Breakfast,1,0,0,2,0,94,Online,0,0,125.1,Arrived
INN05771,Neptune,9/3/2018,2,0,Not Selected,1,0,0,3,0,18,Online,0,0,85.0,Arrived
INN10086,Venus,15/5/2018,3,0,Buffet Breakfast,2,0,2,2,0,92,Online,0,0,150.45,Arrived
INN03092,Neptune,13/11/2018,2,0,Buffet Breakfast,1,0,2,2,0,20,Online,0,0,90.65,Arrived
INN06963,Neptune,8/8/2017,1,0,Buffet Breakfast,2,0,2,5,0,1,Online,0,0,88.0,Arrived
INN20861,Neptune,20/6/2018,2,0,Buffet Breakfast,1,0,1,1,0,93,Online,0,0,126.9,Arrived
INN13733,Venus,7/2/2018,1,2,Buffet Breakfast,1,0,2,3,0,12,Online,0,0,97.1,Arrived
INN36021,Neptune,4/10/2017,2,0,Buffet Breakfast,1,0,2,3,0,11,Online,0,0,119.7,Arrived
INN10347,Neptune,3/4/2018,2,0,Not Selected,1,0,2,0,0,14,Online,0,0,89.0,Canceled
INN07626,Neptune,19/11/2018,2,0,Not Selected,0,0,0,1,0,32,Online,0,0,79.2,Arrived
INN04541,Neptune,20/11/2018,2,0,Buffet Breakfast,1,0,2,1,0,58,Offline,0,0,75.0,Arrived
INN25205,Neptune,14/8/2018,2,0,Buffet Breakfast,1,0,2,2,0,143,Online,0,0,114.3,Arrived
INN17512,Neptune,23/3/2018,1,0,Luxury Buffet Breakfast,0,0,2,5,0,29,Offline,0,0,71.3,Arrived
INN12380,Neptune,10/10/2018,1,0,Not Selected,1,0,1,1,0,131,Online,0,0,103.05,Arrived
INN34335,Neptune,20/8/2018,2,0,Buffet Breakfast,1,0,0,1,0,5,Online,0,0,130.0,Arrived
INN11558,Neptune,4/11/2018,1,0,Buffet Breakfast,1,0,0,1,0,32,Online,0,0,124.0,Canceled
INN21753,Neptune,3/8/2018,2,1,Buffet Breakfast,0,0,0,1,0,91,Online,0,0,135.9,Canceled
INN00770,Neptune,1/7/2017,2,0,Luxury Buffet Breakfast,0,0,0,2,0,257,Online,0,0,101.5,Canceled
INN23468,Neptune,22/9/2017,1,0,Luxury Buffet Breakfast,0,0,0,2,0,27,Offline,0,0,83.0,Arrived
INN15800,Neptune,13/5/2018,2,0,Luxury Buffet Breakfast,0,0,1,2,0,309,Offline,0,0,101.0,Canceled
INN10642,Jupiter,8/7/2018,2,2,Buffet Breakfast,2,1,0,1,0,140,Online,0,0,195.3,Arrived
INN01258,Neptune,13/7/2018,2,0,Not Selected,0,0,2,4,0,109,Online,0,0,68.72,Arrived
INN02712,Neptune,16/9/2018,2,0,Buffet Breakfast,1,0,1,2,0,150,Online,0,0,126.9,Arrived
INN26367,Venus,30/7/2018,3,0,Buffet Breakfast,0,0,2,2,0,56,Online,0,0,168.3,Canceled
INN15973,Neptune,24/9/2017,2,0,Buffet Breakfast,0,0,0,2,0,86,Offline,0,0,105.0,Arrived
INN18232,Neptune,7/5/2018,2,0,Not Selected,1,0,0,1,0,77,Online,0,0,116.1,Arrived
INN19170,Neptune,27/9/2018,1,0,Not Selected,1,0,0,4,0,236,Online,0,0,81.16,Canceled
INN24623,Neptune,21/9/2018,2,0,Buffet Breakfast,0,0,2,6,0,336,Offline,0,0,81.88,Arrived
INN07416,Neptune,8/5/2018,2,0,Not Selected,0,0,1,0,0,1,Online,0,0,56.47,Arrived
INN06049,Neptune,10/3/2018,2,0,Not Selected,0,0,0,1,0,27,Online,0,0,90.0,Arrived
INN32884,Neptune,23/11/2018,2,0,Buffet Breakfast,1,0,0,3,0,308,Online,0,0,88.0,Canceled
INN15850,Neptune,3/11/2018,2,0,Buffet Breakfast,0,0,0,3,0,304,Offline,0,0,89.0,Canceled
INN34946,Neptune,10/9/2018,2,0,Buffet Breakfast,0,0,2,1,0,37,Offline,0,0,85.5,Arrived
INN23508,Neptune,5/9/2018,2,0,Buffet Breakfast,0,0,1,2,0,203,Offline,0,0,80.75,Arrived
INN18038,Neptune,18/11/2018,1,0,Buffet Breakfast,1,0,1,2,0,64,Online,0,0,86.4,Canceled
INN13946,Neptune,19/9/2018,3,0,Buffet Breakfast,0,0,1,0,0,27,Offline,0,0,136.0,Canceled
INN08241,Neptune,11/6/2018,2,0,Buffet Breakfast,0,0,2,2,0,87,Offline,0,0,95.0,Arrived
INN20092,Neptune,26/12/2017,2,0,Buffet Breakfast,0,0,2,2,0,33,Offline,0,0,55.0,Arrived
INN26882,Neptune,6/7/2018,2,0,Buffet Breakfast,0,0,1,4,0,137,Online,0,0,107.95,Arrived
INN06301,Neptune,27/4/2018,2,0,Buffet Breakfast,0,0,2,9,0,106,Online,0,0,102.39,Canceled
INN24717,Neptune,13/9/2018,1,0,Luxury Buffet Breakfast,0,0,0,2,0,346,Offline,0,0,90.0,Canceled
INN13135,Neptune,15/6/2018,1,0,Buffet Breakfast,0,0,0,2,0,188,Offline,0,0,130.0,Canceled
INN21661,Neptune,8/8/2017,2,0,Luxury Buffet Breakfast,0,0,2,1,0,124,Offline,0,0,94.5,Canceled
INN28238,Neptune,23/8/2017,1,0,Buffet Breakfast,2,0,2,3,0,6,Online,0,0,80.0,Arrived
INN36226,Neptune,6/10/2018,2,0,Buffet Breakfast,1,0,1,3,0,85,Offline,0,0,85.0,Arrived
INN32827,Neptune,21/10/2018,2,0,Not Selected,1,1,0,1,0,1,Online,0,0,129.0,Arrived
INN20613,Neptune,9/12/2017,2,0,Buffet Breakfast,1,0,0,3,0,5,Offline,0,0,58.0,Arrived
INN13938,Neptune,16/12/2018,2,0,Not Selected,1,0,1,2,0,46,Online,0,0,79.2,Arrived
INN01432,Neptune,22/5/2018,3,0,Buffet Breakfast,2,0,2,2,0,75,Online,0,0,115.85,Arrived
INN26465,Neptune,5/3/2018,2,0,Buffet Breakfast,0,0,2,3,0,30,Online,0,0,85.7,Arrived
INN32187,Venus,8/10/2018,2,0,Buffet Breakfast,0,0,2,3,0,81,Online,0,0,132.3,Canceled
INN17106,Venus,27/3/2018,2,0,Buffet Breakfast,1,0,2,2,0,49,Online,0,0,107.1,Arrived
INN04128,Neptune,1/5/2018,2,1,Buffet Breakfast,0,0,2,2,0,33,Online,0,0,143.1,Canceled
INN29543,Neptune,6/7/2018,2,0,Buffet Breakfast,0,0,0,3,0,201,Offline,0,0,72.08,Arrived
INN03229,Neptune,16/12/2018,2,0,Not Selected,0,0,1,2,0,185,Online,0,0,79.2,Canceled
INN09326,Saturn,8/2/2018,2,0,Buffet Breakfast,0,0,1,2,0,56,Online,0,0,71.52,Arrived
INN31609,Neptune,18/9/2017,2,0,Buffet Breakfast,2,0,1,2,0,95,Online,0,0,89.25,Arrived
INN01645,Neptune,8/8/2018,2,0,Not Selected,0,0,1,0,0,207,Offline,0,0,63.75,Arrived
INN20137,Neptune,21/7/2018,2,1,Buffet Breakfast,0,0,0,1,0,99,Online,0,0,130.5,Canceled
INN15073,Neptune,18/9/2017,2,0,Luxury Buffet Breakfast,0,0,0,2,0,74,Offline,0,0,109.0,Arrived
INN07481,Neptune,29/12/2017,1,0,Buffet Breakfast,0,0,0,3,0,7,Offline,0,0,65.0,Arrived
INN07354,Neptune,1/11/2018,1,0,Buffet Breakfast,0,0,0,3,0,166,Online,0,0,110.0,Canceled
INN35117,Neptune,20/5/2018,2,0,Buffet Breakfast,1,0,1,2,0,86,Offline,0,0,65.0,Arrived
INN18516,Neptune,27/4/2018,2,0,Buffet Breakfast,0,0,2,4,0,160,Offline,0,0,90.0,Canceled
INN11432,Neptune,15/4/2018,2,0,Buffet Breakfast,0,0,0,2,0,122,Offline,0,0,85.0,Arrived
INN16301,Neptune,24/11/2018,2,0,Not Selected,0,0,0,1,0,1,Online,0,0,65.6,Arrived
INN08396,Venus,4/12/2018,2,0,Buffet Breakfast,1,0,2,4,0,26,Online,0,0,114.0,Arrived
INN14301,Neptune,26/8/2018,2,0,Not Selected,1,0,1,2,0,5,Online,0,0,96.76,Arrived
INN30069,Venus,30/11/2018,3,0,Buffet Breakfast,1,0,0,4,0,79,Online,0,0,119.0,Canceled
INN08039,Neptune,11/11/2018,2,0,Not Selected,0,0,1,2,0,30,Online,0,0,87.27,Arrived
INN10101,Neptune,9/9/2017,2,0,Not Selected,1,0,0,1,0,5,Online,0,0,115.0,Arrived
INN23482,Neptune,31/10/2018,2,0,Buffet Breakfast,0,0,1,3,0,86,Online,0,0,90.23,Canceled
INN25817,Neptune,23/12/2018,2,0,Buffet Breakfast,0,0,0,2,0,59,Online,0,0,93.6,Canceled
INN15788,Neptune,1/6/2018,2,0,Buffet Breakfast,0,0,0,3,0,111,Offline,0,0,96.67,Arrived
INN20784,Venus,22/3/2018,1,0,Buffet Breakfast,0,0,0,4,0,75,Online,0,0,108.45,Arrived
INN15048,Neptune,20/10/2017,2,0,Buffet Breakfast,2,0,0,4,0,35,Online,0,0,96.3,Arrived
INN26029,Neptune,27/3/2018,2,0,Buffet Breakfast,1,0,2,1,0,84,Online,0,0,90.3,Canceled
INN01567,Neptune,22/8/2017,2,0,Buffet Breakfast,1,0,0,1,0,113,Online,0,0,76.5,Canceled
INN18360,Neptune,1/10/2017,2,0,Buffet Breakfast,1,0,0,2,0,22,Online,0,0,88.17,Arrived
INN09831,Neptune,19/2/2018,1,0,Buffet Breakfast,0,0,0,1,0,15,Corporate,0,0,81.0,Arrived
INN33093,Venus,20/10/2018,3,0,Buffet Breakfast,1,0,0,3,0,88,Online,0,0,151.2,Arrived
INN03933,Neptune,30/12/2017,2,0,Buffet Breakfast,0,0,0,3,0,160,Offline,0,0,70.0,Arrived
INN33374,Neptune,28/2/2018,1,0,Buffet Breakfast,0,0,2,1,0,1,Offline,0,0,60.0,Canceled
INN13461,Neptune,31/12/2018,2,0,Buffet Breakfast,0,0,2,2,0,19,Online,0,0,110.5,Arrived
INN12466,Neptune,23/11/2018,1,0,Buffet Breakfast,0,0,0,1,0,77,Online,0,0,86.4,Canceled
INN02351,Neptune,31/5/2018,1,0,Buffet Breakfast,0,0,0,3,0,113,Corporate,0,0,100.0,Canceled
INN17387,Venus,21/10/2017,2,0,Buffet Breakfast,1,0,0,3,0,23,Offline,0,0,75.0,Arrived
INN19499,Neptune,15/4/2018,2,0,Buffet Breakfast,1,0,1,2,0,4,Online,0,0,93.17,Arrived
INN25466,Neptune,17/7/2018,2,0,Not Selected,1,0,1,0,0,179,Online,0,0,85.5,Canceled
INN32454,Venus,7/11/2017,2,0,Buffet Breakfast,1,0,2,2,0,47,Offline,0,0,60.0,Arrived
INN28621,Neptune,21/4/2018,2,0,Buffet Breakfast,1,0,0,2,0,46,Online,0,0,105.3,Arrived
INN03775,Neptune,22/4/2018,2,0,Not Selected,0,0,2,2,0,71,Online,0,0,87.13,Canceled
INN34860,Neptune,14/6/2018,1,0,Buffet Breakfast,0,0,0,3,0,71,Offline,0,0,120.0,Arrived
INN23392,Neptune,31/8/2018,2,1,Luxury Buffet Breakfast,0,0,0,3,0,142,Online,0,0,175.65,Canceled
INN35667,Neptune,9/5/2018,1,0,Not Selected,1,0,1,0,0,2,Online,0,0,89.0,Arrived
INN11094,Neptune,28/12/2018,2,0,Not Selected,1,0,0,2,0,35,Online,0,0,120.0,Arrived
INN31709,Neptune,10/10/2018,2,0,Buffet Breakfast,1,0,1,0,0,42,Online,0,0,126.0,Canceled
INN34165,Venus,30/7/2018,3,0,Buffet Breakfast,2,0,2,4,0,144,Online,0,0,132.88,Canceled
INN08582,Neptune,17/4/2018,2,0,Buffet Breakfast,1,0,2,1,0,64,Online,0,0,99.3,Arrived
INN02521,Neptune,19/12/2018,2,0,Buffet Breakfast,2,0,1,3,0,22,Online,0,0,88.4,Arrived
INN23477,Neptune,20/11/2017,1,0,Buffet Breakfast,0,0,0,2,0,32,Offline,0,0,73.0,Arrived
INN05818,Venus,11/8/2018,2,0,Buffet Breakfast,1,0,2,3,0,170,Online,0,0,112.2,Canceled
INN36157,Neptune,4/4/2018,2,0,Buffet Breakfast,0,0,1,2,0,101,Offline,0,0,80.0,Canceled
INN08250,Neptune,3/12/2017,2,0,Buffet Breakfast,0,0,0,2,0,6,Offline,0,0,55.0,Arrived
INN09260,Neptune,12/9/2018,2,0,Not Selected,2,0,1,0,0,22,Online,0,0,89.0,Arrived
INN00015,Neptune,20/10/2017,2,0,Buffet Breakfast,2,0,0,2,0,47,Online,0,0,94.5,Arrived
INN20834,Neptune,28/9/2017,1,0,Buffet Breakfast,0,0,1,1,0,3,Corporate,0,0,65.0,Arrived
INN05637,Neptune,18/8/2018,2,0,Buffet Breakfast,1,0,2,5,0,204,Online,0,0,94.59,Canceled
INN09335,Venus,18/7/2018,2,0,Buffet Breakfast,3,0,3,6,0,104,Online,0,0,120.8,Arrived
INN06319,Venus,5/11/2018,1,0,Buffet Breakfast,1,0,4,11,0,26,Online,0,0,131.57,Canceled
INN05190,Neptune,29/4/2018,1,0,Buffet Breakfast,0,0,0,1,0,14,Offline,0,0,57.5,Arrived
INN22195,Saturn,9/10/2017,2,2,Buffet Breakfast,0,0,2,4,0,56,Online,0,0,137.44,Arrived
INN11162,Neptune,10/10/2017,2,0,Buffet Breakfast,0,0,2,1,0,282,Offline,0,0,76.67,Arrived
INN09685,Neptune,20/9/2017,1,0,Buffet Breakfast,1,0,2,3,0,0,Complementary,0,0,0.0,Arrived
INN02679,Neptune,12/10/2017,1,0,Buffet Breakfast,0,0,1,0,0,4,Corporate,0,0,65.0,Arrived
INN25023,Neptune,11/7/2018,2,0,Not Selected,0,0,1,2,0,126,Online,0,0,73.12,Canceled
INN35297,Venus,28/10/2018,2,0,Buffet Breakfast,1,0,0,1,0,120,Online,0,0,104.4,Canceled
INN01028,Neptune,29/3/2018,2,0,Not Selected,0,0,0,1,0,0,Online,0,0,89.0,Arrived
INN26691,Neptune,16/11/2018,2,0,Buffet Breakfast,2,0,0,4,0,135,Online,0,0,85.0,Arrived
INN17685,Neptune,23/9/2018,2,1,Buffet Breakfast,3,0,1,2,0,111,Online,0,0,154.5,Arrived
INN14070,Neptune,5/12/2017,2,0,Buffet Breakfast,0,0,2,1,0,102,Online,0,0,72.25,Canceled
INN10902,Neptune,11/4/2018,2,0,Buffet Breakfast,1,0,1,5,0,104,Online,0,0,65.67,Arrived
INN04757,Neptune,7/10/2017,2,0,Buffet Breakfast,0,0,0,4,0,3,Offline,0,0,70.0,Arrived
INN07494,Neptune,8/6/2018,2,0,Buffet Breakfast,0,0,0,1,0,56,Offline,0,0,120.0,Arrived
INN25124,Neptune,13/11/2018,1,0,Buffet Breakfast,0,1,1,0,3,30,Corporate,1,0,67.0,Arrived
INN12632,Neptune,30/4/2018,2,0,Buffet Breakfast,1,0,2,3,0,118,Online,0,0,97.75,Arrived
INN27500,Venus,9/1/2018,2,0,Buffet Breakfast,1,0,1,1,1,1,Online,1,11,89.3,Arrived
INN01127,Neptune,20/11/2017,1,0,Buffet Breakfast,0,0,0,2,0,32,Offline,0,0,73.0,Arrived
INN29215,Neptune,13/5/2018,2,0,Luxury Buffet Breakfast,0,0,1,2,0,309,Offline,0,0,101.0,Canceled
INN31802,Neptune,11/7/2017,2,0,Luxury Buffet Breakfast,0,0,2,1,0,96,Offline,0,0,94.5,Canceled
INN19091,Venus,28/3/2018,2,1,Buffet Breakfast,1,0,1,3,0,56,Offline,0,0,103.28,Arrived
INN22462,Neptune,22/9/2018,1,0,Buffet Breakfast,0,0,0,3,0,276,Offline,0,0,95.67,Arrived
